; reduction-grid 1048576 1073741824, Thu Aug 23 17:13:12 2018
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 131072, 128, 5, 0.276448 ms, 485.508 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 131072, 128, 5, 0.228832 ms, 586.534 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 131072, 128, 5, 0.214368 ms, 626.109 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 131072, 128, 5, 0.212128 ms, 632.72 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 131072, 128, 5, 0.215392 ms, 623.132 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 131072, 128, 5, 0.218688 ms, 613.741 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 131072, 128, 5, 0.22048 ms, 608.752 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 131072, 128, 5, 0.23312 ms, 575.745 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 131072, 128, 5, 0.253152 ms, 530.186 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 81920, 1024, 131072, 128, 5, 0.30944 ms, 433.744 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 131072, 1638, 131072, 128, 5, 0.367488 ms, 365.23 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 65536, 256, 5, 0.233408 ms, 575.035 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 65536, 256, 5, 0.214624 ms, 625.362 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 65536, 256, 5, 0.212736 ms, 630.912 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 65536, 256, 5, 0.213408 ms, 628.926 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 65536, 256, 5, 0.215456 ms, 622.947 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 65536, 256, 5, 0.216096 ms, 621.102 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 65536, 256, 5, 0.220672 ms, 608.223 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 65536, 256, 5, 0.228256 ms, 588.014 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 65536, 256, 5, 0.26096 ms, 514.323 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 65536, 819, 65536, 256, 5, 0.283616 ms, 473.238 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 32768, 512, 5, 0.214784 ms, 624.896 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 32768, 512, 5, 0.212704 ms, 631.007 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 32768, 512, 5, 0.213984 ms, 627.233 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 32768, 512, 5, 0.215264 ms, 623.503 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 32768, 512, 5, 0.215648 ms, 622.393 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 32768, 512, 5, 0.21808 ms, 615.452 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 32768, 512, 5, 0.223488 ms, 600.559 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 32768, 512, 5, 0.254432 ms, 527.519 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 32768, 409, 32768, 512, 5, 0.283808 ms, 472.917 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 16384, 1024, 5, 0.212416 ms, 631.863 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 16384, 1024, 5, 0.214464 ms, 625.829 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 16384, 1024, 5, 0.21648 ms, 620.001 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 16384, 1024, 5, 0.2168 ms, 619.085 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 16384, 1024, 5, 0.219424 ms, 611.682 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 16384, 1024, 5, 0.22688 ms, 591.58 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 16384, 1024, 5, 0.271456 ms, 494.436 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 16384, 204, 16384, 1024, 5, 0.315328 ms, 425.645 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 524288, 64, 5, 0.85136 ms, 315.302 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 524288, 64, 5, 0.548928 ms, 489.018 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 524288, 64, 5, 0.457024 ms, 587.355 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 524288, 64, 5, 0.423648 ms, 633.629 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 524288, 64, 5, 0.42128 ms, 637.19 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 524288, 64, 5, 0.425408 ms, 631.007 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 524288, 64, 5, 0.434528 ms, 617.763 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 524288, 64, 5, 0.450016 ms, 596.502 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 524288, 64, 5, 0.487744 ms, 550.361 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 524288, 64, 5, 0.5576 ms, 481.412 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 163840, 2048, 524288, 64, 5, 0.699296 ms, 383.865 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 327680, 4096, 524288, 64, 5, 1.07398 ms, 249.944 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 524288, 6553, 524288, 64, 5, 1.69773 ms, 158.115 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 262144, 128, 5, 0.548672 ms, 489.246 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 262144, 128, 5, 0.457216 ms, 587.109 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 262144, 128, 5, 0.427936 ms, 627.279 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 262144, 128, 5, 0.41664 ms, 644.286 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 262144, 128, 5, 0.420864 ms, 637.82 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 262144, 128, 5, 0.42208 ms, 635.982 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 262144, 128, 5, 0.424832 ms, 631.863 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 262144, 128, 5, 0.433952 ms, 618.583 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 262144, 128, 5, 0.454976 ms, 589.999 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 262144, 128, 5, 0.4928 ms, 544.715 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 163840, 2048, 262144, 128, 5, 0.610528 ms, 439.678 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 262144, 3276, 262144, 128, 5, 0.723776 ms, 370.882 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 131072, 256, 5, 0.462144 ms, 580.848 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 131072, 256, 5, 0.421344 ms, 637.093 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 131072, 256, 5, 0.415584 ms, 645.923 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 131072, 256, 5, 0.416672 ms, 644.237 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 131072, 256, 5, 0.41728 ms, 643.298 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 131072, 256, 5, 0.419296 ms, 640.205 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 131072, 256, 5, 0.423168 ms, 634.347 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 131072, 256, 5, 0.428864 ms, 625.922 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 131072, 256, 5, 0.442912 ms, 606.07 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 131072, 256, 5, 0.509152 ms, 527.221 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 131072, 1638, 131072, 256, 5, 0.554336 ms, 484.247 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 65536, 512, 5, 0.425056 ms, 631.53 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 65536, 512, 5, 0.414528 ms, 647.569 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 65536, 512, 5, 0.416064 ms, 645.178 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 65536, 512, 5, 0.41824 ms, 641.822 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 65536, 512, 5, 0.417408 ms, 643.101 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 65536, 512, 5, 0.420928 ms, 637.723 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 65536, 512, 5, 0.42304 ms, 634.539 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 65536, 512, 5, 0.432896 ms, 620.092 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 65536, 512, 5, 0.497536 ms, 539.53 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 65536, 819, 65536, 512, 5, 0.5424 ms, 494.903 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 32768, 1024, 5, 0.413856 ms, 648.62 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 32768, 1024, 5, 0.419104 ms, 640.498 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 32768, 1024, 5, 0.42112 ms, 637.432 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 32768, 1024, 5, 0.423168 ms, 634.347 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 32768, 1024, 5, 0.424096 ms, 632.959 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 32768, 1024, 5, 0.42608 ms, 630.012 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 32768, 1024, 5, 0.442976 ms, 605.982 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 32768, 1024, 5, 0.529024 ms, 507.416 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 32768, 409, 32768, 1024, 5, 0.615552 ms, 436.089 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 160, 2, 1048576, 64, 5, 1.6993 ms, 315.937 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 320, 4, 1048576, 64, 5, 1.09702 ms, 489.389 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 640, 8, 1048576, 64, 5, 0.920128 ms, 583.474 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1280, 16, 1048576, 64, 5, 0.859168 ms, 624.873 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 2560, 32, 1048576, 64, 5, 0.851392 ms, 630.58 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 5120, 64, 1048576, 64, 5, 0.848288 ms, 632.888 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 10240, 128, 1048576, 64, 5, 0.843904 ms, 636.175 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 20480, 256, 1048576, 64, 5, 0.857408 ms, 626.156 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 40960, 512, 1048576, 64, 5, 0.895136 ms, 599.765 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 81920, 1024, 1048576, 64, 5, 0.95904 ms, 559.8 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 163840, 2048, 1048576, 64, 5, 1.0945 ms, 490.519 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 327680, 4096, 1048576, 64, 5, 1.37197 ms, 391.314 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 655360, 8192, 1048576, 64, 5, 2.13712 ms, 251.212 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1048576, 13107, 1048576, 64, 5, 3.40109 ms, 157.853 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 160, 2, 524288, 128, 5, 1.10419 ms, 486.212 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 320, 4, 524288, 128, 5, 0.92592 ms, 579.824 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 640, 8, 524288, 128, 5, 0.847744 ms, 633.294 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1280, 16, 524288, 128, 5, 0.826912 ms, 649.248 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 2560, 32, 524288, 128, 5, 0.83216 ms, 645.153 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 5120, 64, 524288, 128, 5, 0.830464 ms, 646.471 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 10240, 128, 524288, 128, 5, 0.831552 ms, 645.625 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 20480, 256, 524288, 128, 5, 0.851552 ms, 630.462 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 40960, 512, 524288, 128, 5, 0.872576 ms, 615.271 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 81920, 1024, 524288, 128, 5, 0.912 ms, 588.674 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 163840, 2048, 524288, 128, 5, 0.980288 ms, 547.666 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 327680, 4096, 524288, 128, 5, 1.22378 ms, 438.7 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 524288, 6553, 524288, 128, 5, 1.46106 ms, 367.454 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 160, 2, 262144, 256, 5, 0.930112 ms, 577.211 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 320, 4, 262144, 256, 5, 0.845152 ms, 635.236 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 640, 8, 262144, 256, 5, 0.82128 ms, 653.7 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1280, 16, 262144, 256, 5, 0.825152 ms, 650.633 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 2560, 32, 262144, 256, 5, 0.825152 ms, 650.633 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 5120, 64, 262144, 256, 5, 0.823008 ms, 652.328 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 10240, 128, 262144, 256, 5, 0.833056 ms, 644.46 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 20480, 256, 262144, 256, 5, 0.839232 ms, 639.717 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 40960, 512, 262144, 256, 5, 0.852256 ms, 629.941 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 81920, 1024, 262144, 256, 5, 0.87376 ms, 614.438 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 163840, 2048, 262144, 256, 5, 1.01942 ms, 526.641 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 262144, 3276, 262144, 256, 5, 1.12496 ms, 477.236 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 160, 2, 131072, 512, 5, 0.847904 ms, 633.174 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 320, 4, 131072, 512, 5, 0.822976 ms, 652.353 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 640, 8, 131072, 512, 5, 0.825024 ms, 650.734 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1280, 16, 131072, 512, 5, 0.82496 ms, 650.784 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 2560, 32, 131072, 512, 5, 0.822208 ms, 652.962 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 5120, 64, 131072, 512, 5, 0.82976 ms, 647.02 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 10240, 128, 131072, 512, 5, 0.82976 ms, 647.02 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 20480, 256, 131072, 512, 5, 0.830592 ms, 646.371 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 40960, 512, 131072, 512, 5, 0.848384 ms, 632.816 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 81920, 1024, 131072, 512, 5, 0.97504 ms, 550.614 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 131072, 1638, 131072, 512, 5, 1.10998 ms, 483.674 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 160, 2, 65536, 1024, 5, 0.819104 ms, 655.437 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 320, 4, 65536, 1024, 5, 0.826112 ms, 649.877 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 640, 8, 65536, 1024, 5, 0.825312 ms, 650.507 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 1280, 16, 65536, 1024, 5, 0.823328 ms, 652.074 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 2560, 32, 65536, 1024, 5, 0.83216 ms, 645.153 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 5120, 64, 65536, 1024, 5, 0.83248 ms, 644.905 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 10240, 128, 65536, 1024, 5, 0.840576 ms, 638.694 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 20480, 256, 65536, 1024, 5, 0.861376 ms, 623.271 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 40960, 512, 65536, 1024, 5, 1.05408 ms, 509.327 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 134217728, 80, 65536, 819, 65536, 1024, 5, 1.26813 ms, 423.357 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 2097152, 64, 5, 3.38998 ms, 316.74 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 2097152, 64, 5, 2.20317 ms, 487.363 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 2097152, 64, 5, 1.86499 ms, 575.735 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 2097152, 64, 5, 1.76317 ms, 608.984 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 2097152, 64, 5, 1.71238 ms, 627.045 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 2097152, 64, 5, 1.70288 ms, 630.545 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 2097152, 64, 5, 1.67702 ms, 640.266 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 2097152, 64, 5, 1.68186 ms, 638.427 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 2097152, 64, 5, 1.72282 ms, 623.248 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 2097152, 64, 5, 1.7936 ms, 598.652 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 2097152, 64, 5, 1.91859 ms, 559.651 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 2097152, 64, 5, 2.17741 ms, 493.128 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 655360, 8192, 2097152, 64, 5, 2.73968 ms, 391.922 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1310720, 16384, 2097152, 64, 5, 4.28822 ms, 250.393 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2097152, 26214, 2097152, 64, 5, 6.79424 ms, 158.037 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 1048576, 128, 5, 2.20064 ms, 487.923 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 1048576, 128, 5, 1.91664 ms, 560.221 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 1048576, 128, 5, 1.77603 ms, 604.574 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 1048576, 128, 5, 1.66682 ms, 644.187 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 1048576, 128, 5, 1.69536 ms, 633.342 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 1048576, 128, 5, 1.65414 ms, 649.122 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 1048576, 128, 5, 1.64976 ms, 650.847 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 1048576, 128, 5, 1.67184 ms, 642.252 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 1048576, 128, 5, 1.69795 ms, 632.375 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 1048576, 128, 5, 1.7248 ms, 622.531 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 1048576, 128, 5, 1.77818 ms, 603.845 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 1048576, 128, 5, 1.93622 ms, 554.555 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 655360, 8192, 1048576, 128, 5, 2.4079 ms, 445.924 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1048576, 13107, 1048576, 128, 5, 2.94227 ms, 364.936 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 524288, 256, 5, 1.86534 ms, 575.627 GB/s
