; saxpy-grid 1048576 1073741824, Thu Aug 23 16:36:13 2018
   4, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 2560, 32, 262144, 64, 5, 0.340768 ms, 590.802 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 5120, 64, 262144, 64, 5, 0.351808 ms, 572.263 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 10240, 128, 262144, 64, 5, 0.353952 ms, 568.796 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 20480, 256, 262144, 64, 5, 0.349408 ms, 576.193 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 40960, 512, 262144, 64, 5, 0.3568 ms, 564.256 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 81920, 1024, 262144, 64, 5, 0.351392 ms, 572.94 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 163840, 2048, 262144, 64, 5, 0.370496 ms, 543.397 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 262144, 3276, 262144, 64, 5, 0.437152 ms, 460.541 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 160, 2, 131072, 128, 5, 0.55072 ms, 365.57 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 320, 4, 131072, 128, 5, 0.394784 ms, 509.966 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 640, 8, 131072, 128, 5, 0.34784 ms, 578.791 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 1280, 16, 131072, 128, 5, 0.340096 ms, 591.97 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 2560, 32, 131072, 128, 5, 0.350752 ms, 573.986 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 5120, 64, 131072, 128, 5, 0.35392 ms, 568.848 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 10240, 128, 131072, 128, 5, 0.348 ms, 578.525 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 20480, 256, 131072, 128, 5, 0.353248 ms, 569.93 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 40960, 512, 131072, 128, 5, 0.350016 ms, 575.193 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 81920, 1024, 131072, 128, 5, 0.346496 ms, 581.036 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 131072, 1638, 131072, 128, 5, 0.345376 ms, 582.92 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 160, 2, 65536, 256, 5, 0.396992 ms, 507.13 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 320, 4, 65536, 256, 5, 0.35072 ms, 574.038 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 640, 8, 65536, 256, 5, 0.342464 ms, 587.877 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 1280, 16, 65536, 256, 5, 0.352768 ms, 570.705 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 2560, 32, 65536, 256, 5, 0.354944 ms, 567.207 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 5120, 64, 65536, 256, 5, 0.351584 ms, 572.627 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 10240, 128, 65536, 256, 5, 0.35392 ms, 568.848 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 20480, 256, 65536, 256, 5, 0.350208 ms, 574.877 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 40960, 512, 65536, 256, 5, 0.345632 ms, 582.488 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 65536, 819, 65536, 256, 5, 0.345504 ms, 582.704 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 160, 2, 32768, 512, 5, 0.352384 ms, 571.327 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 320, 4, 32768, 512, 5, 0.343648 ms, 585.851 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 640, 8, 32768, 512, 5, 0.349984 ms, 575.245 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 1280, 16, 32768, 512, 5, 0.3544 ms, 568.077 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 2560, 32, 32768, 512, 5, 0.349536 ms, 575.982 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 5120, 64, 32768, 512, 5, 0.353952 ms, 568.796 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 10240, 128, 32768, 512, 5, 0.3504 ms, 574.562 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 20480, 256, 32768, 512, 5, 0.346784 ms, 580.553 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 32768, 409, 32768, 512, 5, 0.344992 ms, 583.569 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 160, 2, 16384, 1024, 5, 0.3456 ms, 582.542 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 320, 4, 16384, 1024, 5, 0.352128 ms, 571.743 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 640, 8, 16384, 1024, 5, 0.350912 ms, 573.724 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 1280, 16, 16384, 1024, 5, 0.350368 ms, 574.615 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 2560, 32, 16384, 1024, 5, 0.353664 ms, 569.259 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 5120, 64, 16384, 1024, 5, 0.349152 ms, 576.616 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 10240, 128, 16384, 1024, 5, 0.346336 ms, 581.304 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 16777216, 80, 16384, 204, 16384, 1024, 5, 0.345664 ms, 582.434 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 524288, 64, 5, 1.75981 ms, 228.805 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 524288, 64, 5, 1.09712 ms, 367.009 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 524288, 64, 5, 0.793536 ms, 507.416 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 524288, 64, 5, 0.700512 ms, 574.798 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 524288, 64, 5, 0.670624 ms, 600.416 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 524288, 64, 5, 0.676896 ms, 594.852 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 524288, 64, 5, 0.678304 ms, 593.618 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 524288, 64, 5, 0.678592 ms, 593.366 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 524288, 64, 5, 0.702112 ms, 573.489 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 81920, 1024, 524288, 64, 5, 0.68976 ms, 583.758 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 163840, 2048, 524288, 64, 5, 0.67872 ms, 593.254 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 327680, 4096, 524288, 64, 5, 0.722688 ms, 557.16 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 524288, 6553, 524288, 64, 5, 0.860896 ms, 467.714 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 262144, 128, 5, 1.09194 ms, 368.752 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 262144, 128, 5, 0.794944 ms, 506.518 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 262144, 128, 5, 0.702592 ms, 573.097 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 262144, 128, 5, 0.67056 ms, 600.473 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 262144, 128, 5, 0.68256 ms, 589.916 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 262144, 128, 5, 0.684736 ms, 588.041 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 262144, 128, 5, 0.680704 ms, 591.525 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 262144, 128, 5, 0.715648 ms, 562.641 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 262144, 128, 5, 0.686208 ms, 586.78 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 81920, 1024, 262144, 128, 5, 0.677088 ms, 594.684 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 163840, 2048, 262144, 128, 5, 0.671456 ms, 599.672 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 262144, 3276, 262144, 128, 5, 0.670176 ms, 600.817 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 131072, 256, 5, 0.796576 ms, 505.48 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 131072, 256, 5, 0.706368 ms, 570.033 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 131072, 256, 5, 0.674144 ms, 597.281 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 131072, 256, 5, 0.680416 ms, 591.775 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 131072, 256, 5, 0.685344 ms, 587.52 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 131072, 256, 5, 0.68416 ms, 588.537 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 131072, 256, 5, 0.692448 ms, 581.492 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 131072, 256, 5, 0.68352 ms, 589.088 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 131072, 256, 5, 0.675648 ms, 595.951 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 81920, 1024, 131072, 256, 5, 0.67488 ms, 596.629 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 131072, 1638, 131072, 256, 5, 0.671136 ms, 599.958 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 65536, 512, 5, 0.717056 ms, 561.537 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 65536, 512, 5, 0.672928 ms, 598.36 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 65536, 512, 5, 0.677632 ms, 594.206 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 65536, 512, 5, 0.68128 ms, 591.025 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 65536, 512, 5, 0.682176 ms, 590.248 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 65536, 512, 5, 0.70128 ms, 574.169 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 65536, 512, 5, 0.68784 ms, 585.388 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 65536, 512, 5, 0.681696 ms, 590.664 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 40960, 512, 65536, 512, 5, 0.681312 ms, 590.997 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 65536, 819, 65536, 512, 5, 0.676832 ms, 594.909 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 160, 2, 32768, 1024, 5, 0.674752 ms, 596.742 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 320, 4, 32768, 1024, 5, 0.693152 ms, 580.902 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 640, 8, 32768, 1024, 5, 0.687296 ms, 585.851 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 1280, 16, 32768, 1024, 5, 0.6848 ms, 587.986 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 2560, 32, 32768, 1024, 5, 0.710048 ms, 567.079 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 5120, 64, 32768, 1024, 5, 0.689984 ms, 583.569 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 10240, 128, 32768, 1024, 5, 0.68 ms, 592.137 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 20480, 256, 32768, 1024, 5, 0.676576 ms, 595.134 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 33554432, 80, 32768, 409, 32768, 1024, 5, 0.67456 ms, 596.912 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 1048576, 64, 5, 3.52707 ms, 228.322 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 1048576, 64, 5, 2.22077 ms, 362.625 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 1048576, 64, 5, 1.59258 ms, 505.663 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 1048576, 64, 5, 1.42406 ms, 565.499 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 1048576, 64, 5, 1.38506 ms, 581.425 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 1048576, 64, 5, 1.38781 ms, 580.272 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 1048576, 64, 5, 1.37885 ms, 584.043 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 1048576, 64, 5, 1.35891 ms, 592.611 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 1048576, 64, 5, 1.47322 ms, 546.632 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 1048576, 64, 5, 1.4497 ms, 555.5 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 163840, 2048, 1048576, 64, 5, 1.36813 ms, 588.619 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 327680, 4096, 1048576, 64, 5, 1.33866 ms, 601.578 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 655360, 8192, 1048576, 64, 5, 1.42752 ms, 564.13 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1048576, 13107, 1048576, 64, 5, 1.70826 ms, 471.42 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 524288, 128, 5, 2.21664 ms, 363.3 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 524288, 128, 5, 1.60022 ms, 503.246 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 524288, 128, 5, 1.41728 ms, 568.206 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 524288, 128, 5, 1.36653 ms, 589.308 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 524288, 128, 5, 1.38451 ms, 581.654 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 524288, 128, 5, 1.3833 ms, 582.165 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 524288, 128, 5, 1.36717 ms, 589.033 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 524288, 128, 5, 1.46096 ms, 551.217 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 524288, 128, 5, 1.45062 ms, 555.145 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 524288, 128, 5, 1.37011 ms, 587.767 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 163840, 2048, 524288, 128, 5, 1.34685 ms, 597.919 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 327680, 4096, 524288, 128, 5, 1.33597 ms, 602.789 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 524288, 6553, 524288, 128, 5, 1.33114 ms, 604.977 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 262144, 256, 5, 1.59946 ms, 503.488 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 262144, 256, 5, 1.42106 ms, 566.696 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 262144, 256, 5, 1.34483 ms, 598.816 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 262144, 256, 5, 1.38563 ms, 581.183 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 262144, 256, 5, 1.37581 ms, 585.333 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 262144, 256, 5, 1.36589 ms, 589.585 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 262144, 256, 5, 1.46102 ms, 551.193 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 262144, 256, 5, 1.42256 ms, 566.097 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 262144, 256, 5, 1.37504 ms, 585.66 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 262144, 256, 5, 1.34816 ms, 597.337 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 163840, 2048, 262144, 256, 5, 1.33696 ms, 602.341 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 262144, 3276, 262144, 256, 5, 1.32963 ms, 605.661 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 131072, 512, 5, 1.42781 ms, 564.016 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 320, 4, 131072, 512, 5, 1.35104 ms, 596.064 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 640, 8, 131072, 512, 5, 1.37082 ms, 587.465 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 1280, 16, 131072, 512, 5, 1.36922 ms, 588.151 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 2560, 32, 131072, 512, 5, 1.35562 ms, 594.052 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 5120, 64, 131072, 512, 5, 1.42819 ms, 563.864 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 10240, 128, 131072, 512, 5, 1.41526 ms, 569.015 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 20480, 256, 131072, 512, 5, 1.36458 ms, 590.151 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 40960, 512, 131072, 512, 5, 1.34317 ms, 599.557 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 81920, 1024, 131072, 512, 5, 1.33523 ms, 603.121 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 131072, 1638, 131072, 512, 5, 1.32592 ms, 607.357 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 67108864, 80, 160, 2, 65536, 1024, 5, 1.348 ms, 597.408 GB/s
