; saxpy-grid 1048576 1073741824, Thu Aug 23 16:47:35 2018
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 8388608, 56, 7168, 128, 8192, 1024, 5, 0.1944 ms, 517.815 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 8388608, 56, 8192, 146, 8192, 1024, 5, 0.19472 ms, 516.964 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 112, 2, 262144, 64, 5, 1.26954 ms, 158.583 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 224, 4, 262144, 64, 5, 0.74848 ms, 268.981 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 448, 8, 262144, 64, 5, 0.49088 ms, 410.134 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 896, 16, 262144, 64, 5, 0.394208 ms, 510.712 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 1792, 32, 262144, 64, 5, 0.3784 ms, 532.047 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 3584, 64, 262144, 64, 5, 0.38224 ms, 526.702 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 7168, 128, 262144, 64, 5, 0.391808 ms, 513.84 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 14336, 256, 262144, 64, 5, 0.39056 ms, 515.482 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 28672, 512, 262144, 64, 5, 0.382688 ms, 526.085 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 57344, 1024, 262144, 64, 5, 0.380608 ms, 528.96 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 114688, 2048, 262144, 64, 5, 0.375264 ms, 536.493 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 229376, 4096, 262144, 64, 5, 0.469888 ms, 428.457 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 262144, 4681, 262144, 64, 5, 0.498208 ms, 404.102 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 112, 2, 131072, 128, 5, 0.746528 ms, 269.684 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 224, 4, 131072, 128, 5, 0.494336 ms, 407.267 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 448, 8, 131072, 128, 5, 0.391104 ms, 514.765 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 896, 16, 131072, 128, 5, 0.381056 ms, 528.339 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 1792, 32, 131072, 128, 5, 0.383328 ms, 525.207 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 3584, 64, 131072, 128, 5, 0.389728 ms, 516.582 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 7168, 128, 131072, 128, 5, 0.3912 ms, 514.639 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 14336, 256, 131072, 128, 5, 0.381184 ms, 528.161 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 28672, 512, 131072, 128, 5, 0.377792 ms, 532.903 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 57344, 1024, 131072, 128, 5, 0.375456 ms, 536.219 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 114688, 2048, 131072, 128, 5, 0.372736 ms, 540.132 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 131072, 2340, 131072, 128, 5, 0.371584 ms, 541.806 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 112, 2, 65536, 256, 5, 0.49088 ms, 410.134 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 224, 4, 65536, 256, 5, 0.392448 ms, 513.002 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 448, 8, 65536, 256, 5, 0.379872 ms, 529.985 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 896, 16, 65536, 256, 5, 0.382176 ms, 526.79 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 1792, 32, 65536, 256, 5, 0.389664 ms, 516.667 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 3584, 64, 65536, 256, 5, 0.389984 ms, 516.243 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 7168, 128, 65536, 256, 5, 0.38176 ms, 527.364 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 14336, 256, 65536, 256, 5, 0.379904 ms, 529.941 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 28672, 512, 65536, 256, 5, 0.374272 ms, 537.915 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 57344, 1024, 65536, 256, 5, 0.373696 ms, 538.744 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 65536, 1170, 65536, 256, 5, 0.373408 ms, 539.16 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 112, 2, 32768, 512, 5, 0.392128 ms, 513.421 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 224, 4, 32768, 512, 5, 0.38336 ms, 525.163 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 448, 8, 32768, 512, 5, 0.384224 ms, 523.982 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 896, 16, 32768, 512, 5, 0.389376 ms, 517.049 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 1792, 32, 32768, 512, 5, 0.389888 ms, 516.37 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 3584, 64, 32768, 512, 5, 0.381472 ms, 527.762 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 7168, 128, 32768, 512, 5, 0.379328 ms, 530.745 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 14336, 256, 32768, 512, 5, 0.37616 ms, 535.215 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 28672, 512, 32768, 512, 5, 0.373856 ms, 538.514 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 32768, 585, 32768, 512, 5, 0.373696 ms, 538.744 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 112, 2, 16384, 1024, 5, 0.380384 ms, 529.272 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 224, 4, 16384, 1024, 5, 0.381824 ms, 527.276 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 448, 8, 16384, 1024, 5, 0.386752 ms, 520.557 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 896, 16, 16384, 1024, 5, 0.389664 ms, 516.667 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 1792, 32, 16384, 1024, 5, 0.383296 ms, 525.251 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 3584, 64, 16384, 1024, 5, 0.379168 ms, 530.969 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 7168, 128, 16384, 1024, 5, 0.378624 ms, 531.732 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 14336, 256, 16384, 1024, 5, 0.377408 ms, 533.445 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 16777216, 56, 16384, 292, 16384, 1024, 5, 0.37776 ms, 532.948 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 112, 2, 524288, 64, 5, 2.54179 ms, 158.413 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 224, 4, 524288, 64, 5, 1.48576 ms, 271.008 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 448, 8, 524288, 64, 5, 0.964864 ms, 417.316 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 896, 16, 524288, 64, 5, 0.777504 ms, 517.879 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 1792, 32, 524288, 64, 5, 0.757856 ms, 531.306 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 3584, 64, 524288, 64, 5, 0.764224 ms, 526.878 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 7168, 128, 524288, 64, 5, 0.796224 ms, 505.703 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 14336, 256, 524288, 64, 5, 0.778368 ms, 517.304 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 28672, 512, 524288, 64, 5, 0.757888 ms, 531.283 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 57344, 1024, 524288, 64, 5, 0.75616 ms, 532.497 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 114688, 2048, 524288, 64, 5, 0.757728 ms, 531.395 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 229376, 4096, 524288, 64, 5, 0.754176 ms, 533.898 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 458752, 8192, 524288, 64, 5, 0.932224 ms, 431.928 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 524288, 9362, 524288, 64, 5, 0.985952 ms, 408.39 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 112, 2, 262144, 128, 5, 1.488 ms, 270.6 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 224, 4, 262144, 128, 5, 0.965024 ms, 417.247 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 448, 8, 262144, 128, 5, 0.776384 ms, 518.626 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 896, 16, 262144, 128, 5, 0.755584 ms, 532.903 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 1792, 32, 262144, 128, 5, 0.760416 ms, 529.517 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 3584, 64, 262144, 128, 5, 0.791872 ms, 508.483 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 7168, 128, 262144, 128, 5, 0.7744 ms, 519.955 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 14336, 256, 262144, 128, 5, 0.756704 ms, 532.115 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 28672, 512, 262144, 128, 5, 0.755104 ms, 533.242 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 57344, 1024, 262144, 128, 5, 0.756544 ms, 532.227 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 114688, 2048, 262144, 128, 5, 0.754112 ms, 533.943 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 229376, 4096, 262144, 128, 5, 0.744736 ms, 540.666 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 262144, 4681, 262144, 128, 5, 0.74224 ms, 542.484 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 112, 2, 131072, 256, 5, 0.964384 ms, 417.524 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 224, 4, 131072, 256, 5, 0.776992 ms, 518.22 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 448, 8, 131072, 256, 5, 0.754112 ms, 533.943 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 896, 16, 131072, 256, 5, 0.75968 ms, 530.03 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 1792, 32, 131072, 256, 5, 0.791776 ms, 508.544 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 3584, 64, 131072, 256, 5, 0.774368 ms, 519.977 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 7168, 128, 131072, 256, 5, 0.757344 ms, 531.665 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 14336, 256, 131072, 256, 5, 0.75584 ms, 532.723 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 28672, 512, 131072, 256, 5, 0.756928 ms, 531.957 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 57344, 1024, 131072, 256, 5, 0.752608 ms, 535.01 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 114688, 2048, 131072, 256, 5, 0.743904 ms, 541.27 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 131072, 2340, 131072, 256, 5, 0.743392 ms, 541.643 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 112, 2, 65536, 512, 5, 0.779616 ms, 516.476 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 224, 4, 65536, 512, 5, 0.751232 ms, 535.99 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 448, 8, 65536, 512, 5, 0.757824 ms, 531.328 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 896, 16, 65536, 512, 5, 0.783488 ms, 513.924 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 1792, 32, 65536, 512, 5, 0.773536 ms, 520.536 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 3584, 64, 65536, 512, 5, 0.757536 ms, 531.53 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 7168, 128, 65536, 512, 5, 0.754688 ms, 533.536 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 14336, 256, 65536, 512, 5, 0.755552 ms, 532.926 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 28672, 512, 65536, 512, 5, 0.75184 ms, 535.557 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 57344, 1024, 65536, 512, 5, 0.746816 ms, 539.16 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 65536, 1170, 65536, 512, 5, 0.745184 ms, 540.341 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 112, 2, 32768, 1024, 5, 0.755904 ms, 532.678 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 224, 4, 32768, 1024, 5, 0.757824 ms, 531.328 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 448, 8, 32768, 1024, 5, 0.784832 ms, 513.044 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 896, 16, 32768, 1024, 5, 0.771328 ms, 522.026 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 1792, 32, 32768, 1024, 5, 0.757824 ms, 531.328 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 3584, 64, 32768, 1024, 5, 0.754208 ms, 533.875 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 7168, 128, 32768, 1024, 5, 0.756416 ms, 532.317 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 14336, 256, 32768, 1024, 5, 0.757344 ms, 531.665 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 28672, 512, 32768, 1024, 5, 0.757472 ms, 531.575 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 33554432, 56, 32768, 585, 32768, 1024, 5, 0.758144 ms, 531.104 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 112, 2, 1048576, 64, 5, 5.13066 ms, 156.96 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 224, 4, 1048576, 64, 5, 3.02157 ms, 266.519 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 448, 8, 1048576, 64, 5, 1.96643 ms, 409.527 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 896, 16, 1048576, 64, 5, 1.57917 ms, 509.956 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 1792, 32, 1048576, 64, 5, 1.53811 ms, 523.568 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 3584, 64, 1048576, 64, 5, 1.55459 ms, 518.018 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 7168, 128, 1048576, 64, 5, 1.58976 ms, 506.558 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 14336, 256, 1048576, 64, 5, 1.55392 ms, 518.242 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 28672, 512, 1048576, 64, 5, 1.53203 ms, 525.646 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 57344, 1024, 1048576, 64, 5, 1.51149 ms, 532.79 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 114688, 2048, 1048576, 64, 5, 1.48374 ms, 542.753 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 229376, 4096, 1048576, 64, 5, 1.48646 ms, 541.76 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 458752, 8192, 1048576, 64, 5, 1.48365 ms, 542.788 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 917504, 16384, 1048576, 64, 5, 1.85603 ms, 433.886 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 1048576, 18724, 1048576, 64, 5, 1.96845 ms, 409.107 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 112, 2, 524288, 128, 5, 3.00646 ms, 267.858 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 224, 4, 524288, 128, 5, 1.96544 ms, 409.733 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 448, 8, 524288, 128, 5, 1.57773 ms, 510.422 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 896, 16, 524288, 128, 5, 1.56573 ms, 514.334 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 1792, 32, 524288, 128, 5, 1.53696 ms, 523.961 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 3584, 64, 524288, 128, 5, 1.5544 ms, 518.082 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 7168, 128, 524288, 128, 5, 1.55549 ms, 517.719 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 14336, 256, 524288, 128, 5, 1.54403 ms, 521.561 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 28672, 512, 524288, 128, 5, 1.5208 ms, 529.528 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 57344, 1024, 524288, 128, 5, 1.50307 ms, 535.774 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 114688, 2048, 524288, 128, 5, 1.5039 ms, 535.477 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 229376, 4096, 524288, 128, 5, 1.48496 ms, 542.308 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 458752, 8192, 524288, 128, 5, 1.46874 ms, 548.299 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 524288, 9362, 524288, 128, 5, 1.46352 ms, 550.253 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 112, 2, 262144, 256, 5, 1.96554 ms, 409.713 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 224, 4, 262144, 256, 5, 1.5657 ms, 514.344 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 448, 8, 262144, 256, 5, 1.53085 ms, 526.052 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 896, 16, 262144, 256, 5, 1.53706 ms, 523.928 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 1792, 32, 262144, 256, 5, 1.59174 ms, 505.927 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 3584, 64, 262144, 256, 5, 1.54918 ms, 519.826 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 7168, 128, 262144, 256, 5, 1.52922 ms, 526.614 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 14336, 256, 262144, 256, 5, 1.50656 ms, 534.533 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 28672, 512, 262144, 256, 5, 1.48416 ms, 542.601 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 57344, 1024, 262144, 256, 5, 1.4817 ms, 543.503 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 114688, 2048, 262144, 256, 5, 1.47501 ms, 545.967 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 229376, 4096, 262144, 256, 5, 1.47536 ms, 545.837 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 262144, 4681, 262144, 256, 5, 1.4751 ms, 545.932 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 112, 2, 131072, 512, 5, 1.55389 ms, 518.253 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 224, 4, 131072, 512, 5, 1.54451 ms, 521.399 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 448, 8, 131072, 512, 5, 1.54848 ms, 520.062 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 896, 16, 131072, 512, 5, 1.55603 ms, 517.538 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 1792, 32, 131072, 512, 5, 1.54778 ms, 520.299 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 3584, 64, 131072, 512, 5, 1.53389 ms, 525.01 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 67108864, 56, 7168, 128, 131072, 512, 5, 1.5161 ms, 531.171 GB/s
